Observation id,Observation date,Description,Observation type,Source,Total duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
EXP-ANV-01-R11__2022-05-14__12-00-52,2023-04-19 15:57:50,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-00-52.MP4,7.752,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,overhead,,POINT,40.707,40.707,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-00-52.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-00-52,2023-04-19 15:57:50,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-00-52.MP4,7.752,60.860,29.970,MKWC,TOM,0.0,seqend,Sequence info,opened,None,None,None,POINT,44.955,44.955,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-00-52.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-02-40,2023-04-19 15:59:44,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-02-40.MP4,6.000,60.830,29.970,MKWC,TOM,0.0,seqstart,Sequence info,almendrared,,,,POINT,50.681,50.681,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-02-40.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-02-40,2023-04-19 15:59:44,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-02-40.MP4,6.000,60.830,29.970,MKWC,TOM,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,51.181,51.181,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-02-40.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-14__12-02-40,2023-04-19 15:59:44,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-02-40.MP4,6.000,60.830,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,overhead,,POINT,51.181,51.181,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-02-40.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-02-40,2023-04-19 15:59:44,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-02-40.MP4,6.000,60.830,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,overhead,,POINT,51.682,51.682,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-02-40.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-02-40,2023-04-19 15:59:44,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-02-40.MP4,6.000,60.830,29.970,MKWC,TOM,0.0,seqend,Sequence info,opened,None,None,None,POINT,56.681,56.681,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-02-40.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-05-35,2023-04-19 16:02:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,13.497,60.890,29.970,MKWC,TOM,0.0,seqstart,Sequence info,almendragreen,,,,POINT,43.594,43.594,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-05-35,2023-04-19 16:02:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,13.497,60.890,29.970,MKWC,TOM,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,44.090,44.090,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-14__12-05-35,2023-04-19 16:02:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,13.497,60.890,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,46.343,46.343,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-05-35,2023-04-19 16:02:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,13.497,60.890,29.970,MKWC,TOM,0.0,reposit,Behavior,item,,,,POINT,47.593,47.593,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-05-35,2023-04-19 16:02:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,13.497,60.890,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,overhead,,POINT,47.840,47.840,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-05-35,2023-04-19 16:02:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,13.497,60.890,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,overhead,,POINT,48.843,48.843,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-05-35,2023-04-19 16:02:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,13.497,60.890,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,overhead,,POINT,49.843,49.843,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-05-35,2023-04-19 16:02:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,13.497,60.890,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,overhead,,POINT,51.089,51.089,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-05-35,2023-04-19 16:02:02,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,13.497,60.890,29.970,MKWC,TOM,0.0,seqend,Sequence info,opened,None,None,None,POINT,57.091,57.091,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-05-35.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-06-59,2023-04-19 16:03:37,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,11.747,60.830,29.970,MKWC,TOM,0.0,seqstart,Sequence info,almendragreen,,,,POINT,44.593,44.593,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-06-59,2023-04-19 16:03:37,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,11.747,60.830,29.970,MKWC,TOM,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,44.843,44.843,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-14__12-06-59,2023-04-19 16:03:37,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,11.747,60.830,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,45.842,45.842,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-06-59,2023-04-19 16:03:37,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,11.747,60.830,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,overhead,,POINT,47.343,47.343,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-06-59,2023-04-19 16:03:37,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,11.747,60.830,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,overhead,,POINT,48.593,48.593,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-06-59,2023-04-19 16:03:37,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,11.747,60.830,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,None,,POINT,50.091,50.091,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-06-59,2023-04-19 16:03:37,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,11.747,60.830,29.970,MKWC,TOM,0.0,reposit,Behavior,item,,,,POINT,51.092,51.092,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-06-59,2023-04-19 16:03:37,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,11.747,60.830,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,overhead,,POINT,51.845,51.845,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-06-59,2023-04-19 16:03:37,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,11.747,60.830,29.970,MKWC,TOM,0.0,seqend,Sequence info,opened,None,None,None,POINT,56.340,56.340,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-06-59.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,0.060,0.060,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,0.151,0.151,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,hammerstone,Sequence info,inhand,None,None,e_onanvil,POINT,0.152,0.152,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,overhead,,POINT,1.153,1.153,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,seqend,Sequence info,opened,None,None,None,POINT,4.654,4.654,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,seqstart,Sequence info,almendragreen,,,,POINT,21.078,21.078,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,21.188,21.188,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,overhead,,POINT,21.438,21.438,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,22.442,22.442,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,seqend,Sequence info,opened,None,None,None,POINT,25.942,25.942,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,seqstart,Sequence info,almendragreen,,,,POINT,41.978,41.978,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,42.229,42.229,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,42.979,42.979,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,43.976,43.976,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,None,,POINT,45.727,45.727,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-11-00,2023-04-19 16:05:38,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,53.921,60.860,29.970,MKWC,TOM,0.0,seqend,Sequence info,opened,None,None,None,POINT,53.981,53.981,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-11-00.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,seqstart,Sequence info,almendragreen,,,,POINT,0.000,0.000,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,hammerstone,Sequence info,inhand,None,None,e_onanvil,POINT,0.151,0.151,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,None,,POINT,0.233,0.233,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,overhead,,POINT,0.903,0.903,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,overhead,,POINT,2.903,2.903,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,overhead,,POINT,3.906,3.906,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,reposit,Behavior,peel,,,,POINT,6.740,6.740,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,overhead,,POINT,9.744,9.744,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,seqend,Sequence info,opened,None,None,None,POINT,11.992,11.992,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,seqstart,Sequence info,almendragreen,,,,POINT,36.004,36.004,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,hammerstone,Sequence info,onanvil,None,None,e_onanvil,POINT,36.253,36.253,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,DWA_A,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,overhead,,POINT,36.752,36.752,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,stand,None,overhead,,POINT,37.753,37.753,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,overhead,,POINT,39.255,39.255,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,None,,POINT,40.753,40.753,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,pound,Behavior,crouch,None,overhead,,POINT,41.753,41.753,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
EXP-ANV-01-R11__2022-05-14__12-21-13,2023-04-19 16:09:55,,Media file,player #1://mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,54.754,60.860,29.970,MKWC,TOM,0.0,reposit,Behavior,peel,,,,POINT,47.255,47.255,NA,//mac/Home/Documents/COIBA CEBUS Camera Trap Videos/EXP-ANV-01-R11__2022-05-14__12-21-13.MP4,NA,NA,,,,
